problem,individual_id,FAD_m3_h,FRP_m3_h,FVU_m3_h,TRP_s,TED_s,TPR_s,rank,crowding_distance,constraint_violation,is_feasible,pred_recovery,pred_purity,pred_productivity_mol_h_kg,pred_energy_kJ_kgCO2,pred_log_energy,objective_1_score,objective_2_score,is_nondominated
purity_recovery,98,0.6443302570808693,0.8498048422501374,1.9973891174176672,54.99996620637366,13.455382648662777,24.751649348563614,0,0.017420750782225037,0.0,1,0.4060883991181281,0.9175277859844884,0.17504166884425615,2741.4044366162534,3.437973111290592,0.9175277859844884,0.4060883991181281,1
purity_recovery,99,0.5004596421863713,0.7576456703449999,1.9999889088211231,54.99585487579148,5.247482266242838,24.996465334950415,0,0.02614751400506435,0.0,1,0.7050642607665717,0.8889316444352501,0.227966236195965,2076.756285558383,3.3173855335849405,0.8889316444352501,0.7050642607665717,1
purity_recovery,100,0.5008798588361804,0.7284273843970384,1.9881153762752501,54.99868398381685,5.03090982650429,24.99756557386197,0,0.022706542329736734,0.0,1,0.7419972306611797,0.8819878731071372,0.2398842267146486,1961.272064416357,3.2925378424587883,0.8819878731071372,0.7419972306611797,1
purity_recovery,101,0.5087900401508465,0.4524395613656982,1.9998238718667758,54.99843146908226,5.003260475530281,24.963052624899312,0,0.01853563186699844,0.0,1,0.9326400015581008,0.7765173622457805,0.3061536927343499,1442.1609191031012,3.1590137225050063,0.7765173622457805,0.9326400015581008,1
purity_recovery,102,0.5026905314126328,0.6607500502541998,1.9999955186890332,54.98806458484475,5.92592954820749,24.957641121086645,0,0.027273336412425367,0.0,1,0.8115425462906485,0.8650486345627879,0.2643840178987188,1745.3700940093327,3.241887530288894,0.8650486345627879,0.8115425462906485,1
purity_recovery,103,0.5006509712885644,0.7037353531463184,1.9949637389647354,54.988127321733344,5.007000733274252,24.999898294082428,0,0.021308147815541023,0.0,1,0.7735999208918105,0.8755085347964909,0.24999200261296403,1876.3420155520753,3.2733120035146914,0.8755085347964909,0.7735999208918105,1
purity_recovery,104,0.6388135195983738,0.8498844758624942,1.9948236690800516,54.993949530346015,13.177330015834574,24.999408398115822,0,0.016993483868557722,0.0,1,0.41318156438440357,0.9171159659466182,0.175904166272696,2724.93876823854,3.4353567477448093,0.9171159659466182,0.41318156438440357,1
purity_recovery,105,0.500050507072525,0.4524395613656982,1.999993605698087,54.97474993411352,6.4618873109763,24.963052624899312,0,0.020061876403636963,0.0,1,0.932230285351522,0.7786466104791527,0.3028378497051569,1431.2576644883695,3.1557178253685696,0.7786466104791527,0.932230285351522,1
purity_recovery,106,0.5874182285104192,0.8466632343560813,1.9969641104710265,54.9890908247357,5.224877719819211,24.999835682692076,0,0.02425189256324823,0.0,1,0.535907299076093,0.9094590762486773,0.20212819016537825,2451.2597476478923,3.3893893336891088,0.9094590762486773,0.535907299076093,1
purity_recovery,107,0.5001238441621613,0.4660645612343972,1.9999376635215258,54.999863159328214,5.073338561112158,24.997745092719803,0,0.01693101545251539,0.0,1,0.9308523647882396,0.7826845405050191,0.3004814247978071,1469.423720826597,3.1671470463569666,0.7826845405050191,0.9308523647882396,1
purity_recovery,108,0.5042189161354128,0.6216732822827176,1.9999895415227922,54.99472170073774,5.027195152675894,24.992721721891705,0,0.02550472289362067,0.0,1,0.852938434421494,0.8508917792609935,0.2775505738654393,1666.438259093019,3.2217892278483804,0.8508917792609935,0.852938434421494,1
purity_recovery,109,0.5001778574027771,0.8454073650608399,1.9999993937929121,54.994822718270854,5.043499436563758,24.92448139329461,0,0.02942353761740953,0.0,1,0.5757679758395123,0.9054339271175216,0.18598292110429365,2588.0882179285327,3.4129790756699996,0.9054339271175216,0.5757679758395123,1
purity_recovery,110,0.500072388269206,0.6001244119059974,1.9999867848789576,54.996187546888095,5.235783154308892,24.99986980287888,0,0.025388334008762524,0.0,1,0.8693596636707919,0.8432210459798364,0.28087674625830533,1632.063820220459,3.2127371374004734,0.8432210459798364,0.8693596636707919,1
purity_recovery,111,0.505079020891163,0.4956967840917853,1.9999950278523873,54.994405228266984,5.616606141957378,24.99945684983477,0,0.016519909508807253,0.0,1,0.9214165683538205,0.7999252111246069,0.3010017595520165,1477.9867552138642,3.1696705422027134,0.7999252111246069,0.9214165683538205,1
purity_recovery,112,0.502385646803641,0.6970089106872184,1.9999870227463192,54.999981155228866,5.072876700507459,24.9993335506459,0,0.01647375154669605,0.0,1,0.7809840384818182,0.8739158430159507,0.25330874551477955,1851.7490868000884,3.2675821391490514,0.8739158430159507,0.7809840384818182,1
purity_recovery,113,0.6506835423615766,0.8498048422501374,1.9973891174176672,54.99994632720412,13.240037490458572,24.75406593803184,0,0.016445001395208037,0.0,1,0.4054001973076596,0.9175698001012199,0.1762817619263578,2733.832138281249,3.4367718446662354,0.9175698001012199,0.4054001973076596,1
purity_recovery,114,0.5000016432565155,0.4524395613656982,1.9998292121308647,54.99843146908226,5.002401022741988,24.963052624899312,0,0.025457396282249377,0.0,1,0.9333216940319949,0.7751199678599692,0.3012218359359356,1459.1762964547288,3.164107766158049,0.7751199678599692,0.9333216940319949,1
purity_recovery,115,0.5893596145077385,0.8488784486051668,1.9998717402173822,54.99563433965157,5.301013518273408,24.999838303786998,0,0.020376806248336116,0.0,1,0.5313925374402979,0.9099337212809424,0.20115747700637743,2465.5391736597826,3.391911907199391,0.9099337212809424,0.5313925374402979,1
purity_recovery,116,0.5006522974079951,0.5156328289392096,1.9998123844833375,54.99760278788108,5.000806476293231,24.95258142062812,0,0.01649794102534478,0.0,1,0.9161287787093124,0.8075006527584621,0.29609449220158934,1518.19526631723,3.1813276329759734,0.8075006527584621,0.9161287787093124,1
purity_recovery,117,0.5042335109472257,0.6160487750208651,1.9996866648100133,54.99472170073774,5.027195152675894,24.992721721891705,0,0.02688680495027896,0.0,1,0.8573451442005868,0.8489449708112963,0.27898769707557075,1655.7099897549501,3.2189842691161226,0.8489449708112963,0.8573451442005868,1
purity_recovery,118,0.501857764948025,0.4806430032775323,1.994929933092617,54.995132032739605,5.033341723631136,24.981083056259298,0,0.015962196109116117,0.0,1,0.9268895948235388,0.7905472337459644,0.3001692497526578,1478.1496037858606,3.1697183913055196,0.7905472337459644,0.9268895948235388,1
purity_recovery,119,0.5179284664554593,0.8077032967835001,1.9996814450290723,54.9955232772155,5.027499798960824,24.999844713246432,0,0.02878511258357884,0.0,1,0.6290930198993019,0.8997206688014466,0.20990309482530203,2296.6177861208753,3.361088723888739,0.8997206688014466,0.6290930198993019,1
purity_recovery,120,0.5006608990022382,0.657408290024373,1.9999489733624234,54.989238986450445,5.001324834445458,24.986108509599536,0,0.02515524447071816,0.0,1,0.8229281569830452,0.8621595724189994,0.2659872402770389,1749.7082675230436,3.242965643905357,0.8621595724189994,0.8229281569830452,1
purity_recovery,121,0.5874182285104192,0.843970680511489,1.9998894235543387,54.99563433965157,5.224207462420486,24.999838303786998,0,0.019315437159079116,0.0,1,0.5412707047716987,0.9090401911341424,0.2041600698439242,2428.5044894529615,3.385338910667958,0.9090401911341424,0.5412707047716987,1
purity_recovery,122,0.7330765758082258,0.8497921386449758,1.9999999290483244,54.99570491972491,6.114856463010023,24.748441101462696,0,0.015706618656043607,0.0,1,0.45644953911061337,0.9148301869906912,0.21653464924118254,2405.0170620251724,3.381118161756461,0.9148301869906912,0.45644953911061337,1
purity_recovery,123,0.5000447465652053,0.7849916283649148,1.9999628700531833,54.999682948216105,5.056648692840054,24.99815698102362,0,0.01568568229739745,0.0,1,0.6694008608770445,0.8944186642753558,0.21610556042717433,2206.5003295658535,3.3437039966500235,0.8944186642753558,0.6694008608770445,1
purity_recovery,124,0.5051854053247503,0.7200890654073733,1.9999995293030983,54.983699947818806,5.21921824254557,24.99661567849934,0,0.01566949975538446,0.0,1,0.7517939688954641,0.8803265329239216,0.24523290156097155,1920.488749118793,3.283411767262748,0.8803265329239216,0.7517939688954641,1
purity_recovery,125,0.5069502339724041,0.6414866587368822,1.9999992633000288,54.994210192226845,5.148261674197715,24.998925017844215,0,0.02469286849285386,0.0,1,0.8345050467943838,0.857977942709531,0.2730751989600206,1700.527913115697,3.230583765003012,0.857977942709531,0.8345050467943838,1
purity_recovery,126,0.5037040952422354,0.7367951766527594,1.9999849163445766,54.99721251745362,5.0276714581886655,24.991567958263154,0,0.015478595361993627,0.0,1,0.7335454944161754,0.8840368595319494,0.2384734277924132,1984.6239049083365,3.2976782181528086,0.8840368595319494,0.7335454944161754,1
purity_recovery,127,0.501857764948025,0.4806430032775323,1.9998598648100108,54.99702825666551,5.033341723631136,24.767962680523464,0,0.015373894712836981,0.0,1,0.9263632300623784,0.7907256285805444,0.30070590755000165,1478.7922535563268,3.1699071669169245,0.7907256285805444,0.9263632300623784,1
purity_recovery,128,0.505348574973952,0.6731310662563872,1.9999999250158642,54.99957677943285,5.001795327282473,24.997479404377355,0,0.028538330536329135,0.0,1,0.8059536920959008,0.8673039789404784,0.2628038426604038,1780.0212932563265,3.2504251975271035,0.8673039789404784,0.8059536920959008,1
purity_recovery,129,0.5006290931612116,0.661487260601234,1.999995894431689,54.63576633776056,5.250638320205265,24.990343066049455,0,0.02339142174998054,0.0,1,0.8193059370585086,0.8626693781194598,0.26449364398461495,1754.3017512632364,3.244104296918992,0.8626693781194598,0.8193059370585086,1
purity_recovery,130,0.5013083080751465,0.5658419753205793,1.999860222432083,54.992170307635774,5.528642799711863,24.99991928448653,0,0.01526011875531139,0.0,1,0.890082861813979,0.8306977012655287,0.2885777093886136,1571.4196537311632,3.196292180559936,0.8306977012655287,0.890082861813979,1
purity_recovery,131,0.5131739316931738,0.5642328380681664,1.9952511280852354,54.992170307635774,5.172599538515436,24.99991928448653,0,0.01524489096045979,0.0,1,0.8891328112238314,0.8307058829743181,0.29436538510709886,1552.2109108737138,3.1909507318740515,0.8307058829743181,0.8891328112238314,1
purity_recovery,132,0.5037040952422354,0.5842917240993003,1.9999293696267757,54.99700699927554,5.027863765881285,24.997748962762643,0,0.02468526110043457,0.0,1,0.8802960401504316,0.8372111911741988,0.286136828706039,1602.3887288149726,3.2047678814735643,0.8372111911741988,0.8802960401504316,1
purity_recovery,133,0.5013581000009036,0.4524395613656982,1.9998292121308647,54.99843146908226,5.935645279065689,24.963052624899312,0,0.01509121854990492,0.0,1,0.9325737335316423,0.7776680853471467,0.30303303989448027,1438.6685407425296,3.1579607470235618,0.7776680853471467,0.9325737335316423,1
purity_recovery,134,0.5019808002968684,0.49147505803670677,1.999999994553645,54.996482657151034,5.461748640496727,24.787767702113708,0,0.015029082841911312,0.0,1,0.922593127939334,0.7972639173559134,0.3000529654138188,1481.5107045552638,3.170704793792774,0.7972639173559134,0.922593127939334,1
purity_recovery,135,0.5051854053247503,0.724038418420673,1.9999995293030983,54.98343764189596,5.025005777516469,24.996584264150613,0,0.022379172449126544,0.0,1,0.7490317714156141,0.8809955077943721,0.24415682302780115,1934.6364408526267,3.2865993638943514,0.8809955077943721,0.7490317714156141,1
purity_recovery,136,0.500164206008157,0.8307760663357586,1.9996855628244457,54.999808361258445,5.0179366547590405,24.39904408189635,0,0.022355115580428048,0.0,1,0.5915030330463484,0.9034921415536795,0.1920265785151653,2509.542411907003,3.3995945397676404,0.9034921415536795,0.5915030330463484,1
purity_recovery,137,0.5070237823501257,0.7966864760885735,1.999990052561362,54.99412782489432,5.143828676748963,24.998160419454862,0,0.01469829319818498,0.0,1,0.6484474314993766,0.8972245507015809,0.21213328724932617,2256.309521948023,3.35339867618607,0.8972245507015809,0.6484474314993766,1
purity_recovery,138,0.5001506364767319,0.6300780383948617,1.9995835125064398,54.986188297129374,5.465083773579761,24.99863579368563,0,0.02929983494605881,0.0,1,0.8443947141256125,0.8541822805477359,0.27311361222414254,1685.064973242252,3.2266166511875145,0.8541822805477359,0.8443947141256125,1
purity_recovery,139,0.5000688869165832,0.5162959167999934,1.9999994025039611,54.99950529717183,5.0470201199332045,24.95258142062812,0,0.021477961654147535,0.0,1,0.9158699173774942,0.8078491550707174,0.2957404969254496,1519.282686427169,3.1816385886969893,0.8078491550707174,0.9158699173774942,1
purity_recovery,140,0.50664161907945,0.6345860556226162,1.9999993631328947,54.999893356122726,5.053994017993206,24.99750285228592,0,0.025507365306678565,0.0,1,0.8412768781614945,0.8555392903417002,0.2750399391855932,1687.5338834108707,3.2272525016397355,0.8555392903417002,0.8412768781614945,1
purity_recovery,141,0.5454931303739453,0.8498923823768374,1.9999999302909184,54.99788156023976,5.254308905858528,24.975803231162736,0,0.014376923863689406,0.0,1,0.5478992584751405,0.9083953484685743,0.19231799436571442,2539.475155370062,3.4047439683209593,0.9083953484685743,0.5478992584751405,1
purity_recovery,142,0.5008798588361804,0.7284273843970384,1.9999873760424833,54.99578563901501,5.030931673670177,24.99756557386197,0,0.019667592196495793,0.0,1,0.7451248008915873,0.8818218589469335,0.24094719154545596,1958.6523571785679,3.2919573595491243,0.8818218589469335,0.7451248008915873,1
purity_recovery,143,0.5407660463531927,0.6731310662563872,1.9999993715695692,54.99954653378175,5.001795327282473,24.999980897999663,0,0.016174781500078214,0.0,1,0.7932742048322431,0.8701000162456017,0.27597999613674673,1720.1669861096045,3.235570608317914,0.8701000162456017,0.7932742048322431,1
purity_recovery,144,0.5004979085748461,0.5882083240686019,1.9783482687300804,54.998324666687964,5.027863765881285,24.99855296041539,0,0.026698983385980424,0.0,1,0.8755998753748981,0.8386851652148682,0.28277687515668837,1610.671080645906,3.2070068610615836,0.8386851652148682,0.8755998753748981,1
purity_recovery,145,0.5001233440719386,0.5010344403619539,1.9998044738912222,54.99752304843243,5.807915049152926,24.931915506002056,0,0.014277062808157385,0.0,1,0.919597219986467,0.8023858042787694,0.2980163127349427,1489.0202416962827,3.1729006015784007,0.8023858042787694,0.919597219986467,1
purity_recovery,146,0.5046444342532379,0.5910421760749676,1.9999993414936377,54.995637442477324,5.027195152675894,24.997869235906236,0,0.014146869895844377,0.0,1,0.87557443973651,0.8398822245438564,0.28511306972106387,1611.4356504233322,3.207212967481583,0.8398822245438564,0.87557443973651,1
purity_recovery,147,0.5984441477200881,0.8445796583716613,1.9999854390911023,54.99968679155924,5.765487551090853,24.99929874628048,0,0.013992022111422194,0.0,1,0.5272449293273385,0.9101104068002464,0.20301614118125397,2440.8531438552395,3.3875416504815394,0.9101104068002464,0.5272449293273385,1
purity_recovery,148,0.7177004061491858,0.8497921386449758,1.9999999290483244,54.99570491972491,6.114856463010023,24.748441101462696,0,0.028161126044290934,0.0,1,0.4622442424832369,0.9145291190937889,0.21462689665716247,2412.43534075541,3.3824556820036236,0.9145291190937889,0.4622442424832369,1
purity_recovery,149,0.5010928614492498,0.5836797355034296,1.9999998342404957,54.99998731484191,5.001336658842072,24.99953031310806,0,0.01806695739534418,0.0,1,0.8815032995471962,0.8366373201350414,0.28507449772353416,1606.6996732328835,3.205934705358815,0.8366373201350414,0.8815032995471962,1
purity_recovery,150,0.5001660003556095,0.4660645612343972,1.9999820896634868,54.999863159328214,5.073338561112158,24.997745092719803,0,0.046460680115877784,0.0,1,0.9308511430933437,0.782690522514685,0.3005059466373068,1469.3583270045722,3.1671277185023667,0.782690522514685,0.9308511430933437,1
purity_recovery,151,0.5258244119730046,0.8077032967835001,1.9996814450290723,54.9955232772155,5.027499798960824,24.999844713246432,0,0.023477405793472173,0.0,1,0.6258986431369078,0.9001216112421923,0.2118680357750086,2282.0468026932895,3.3583245471562524,0.9001216112421923,0.6258986431369078,1
purity_recovery,152,0.5001233440719386,0.5016975282227377,1.9999973871768357,54.99518817090177,5.807915049152926,24.931915506002056,0,0.015787371446594412,0.0,1,0.9193816566601953,0.8026955569619613,0.29794377650001075,1489.7790552072615,3.173121864238213,0.8026955569619613,0.9193816566601953,1
purity_recovery,153,0.7367352142528407,0.8497921386449758,1.9999999261201677,54.99570491972491,6.114856463010023,24.748441101462696,0,0.013685728461273292,0.0,1,0.4550851446040132,0.9148989788001126,0.2169783346780641,2403.387859003041,3.3808238629521346,0.9148989788001126,0.4550851446040132,1
purity_recovery,154,0.5005376725885102,0.6970089106872184,1.9999876542046384,54.999981155228866,5.037512373659022,24.98691892921626,0,0.021980621175666133,0.0,1,0.7818620635438565,0.8737271462720905,0.2527111461663305,1855.5642072932492,3.2684759866506905,0.8737271462720905,0.7818620635438565,1
purity_recovery,155,0.5055995633861284,0.5339138773263045,1.9998496145795865,54.99956438511889,5.0073349372366485,24.999459297848038,0,0.0286103497035135,0.0,1,0.9077902616149387,0.8164866387026868,0.2960783242966966,1529.9246123633043,3.1846700313135097,0.8164866387026868,0.9077902616149387,1
purity_recovery,156,0.5874182285104192,0.8417343665341229,1.9969380650444366,54.99563433965157,5.224207462420486,24.999838303786998,0,0.01657844709569106,0.0,1,0.5436922175754529,0.9087247855252726,0.20506131529414845,2415.4278140823385,3.3829940629717172,0.9087247855252726,0.5436922175754529,1
purity_recovery,157,0.5009566047034528,0.6828014818915602,1.9999993715695692,54.99983948594776,5.001795327282473,24.999349558869532,0,0.013527553594280288,0.0,1,0.7975129587937639,0.869733675581363,0.257905814080969,1813.9835380447055,3.2586333415064437,0.869733675581363,0.7975129587937639,1
purity_recovery,158,0.5994819858776163,0.8445796583716613,1.9999854390911023,54.99968679155924,5.882255446237621,24.99929874628048,0,0.01379561068857626,0.0,1,0.5250200423240874,0.9102646006818941,0.20260937515057503,2444.310504510885,3.388156374168796,0.9102646006818941,0.5250200423240874,1
purity_recovery,159,0.5310880622225064,0.6300780383948617,1.9995700438161779,54.9779498070084,5.006264621352677,24.998643934094535,0,0.013510546217897164,0.0,1,0.8376845397781865,0.8561310133095809,0.2864288228315128,1636.643695356811,3.213954141853536,0.8561310133095809,0.8376845397781865,1
purity_recovery,160,0.5023604381098264,0.508265060410404,1.9999975954280673,54.99977974050959,5.105850157466411,24.99775381563068,0,0.02468096538046333,0.0,1,0.9185612981982701,0.8044467402766852,0.2978529304349093,1505.2923936726586,3.177620867122395,0.8044467402766852,0.9185612981982701,1
productivity_energy,1,0.9999999284312571,0.3500000123037489,1.808457065307723,54.63773470523008,5.000039117195177,22.130668796810244,0,inf,0.0,1,0.8351371633712885,0.787024345757446,0.552161344,936.1899300794053,2.9713639654236945,0.552161344,-2.9713639654236945,1
productivity_energy,2,0.9999999468064557,0.3500000129838651,1.8729028844572924,46.24598558532753,14.025314344208672,24.999304896572585,0,inf,0.0,1,0.8256525017994225,0.7698937079926107,0.5319383941138367,913.4047415000001,2.96066326170709,0.5319383941138367,-2.96066326170709,1
productivity_energy,3,0.9999998721586867,0.35000087134262464,1.8933712581809725,48.186692675221025,13.914851936527736,24.99702351718588,0,0.042142531773587164,0.0,1,0.8254291672299912,0.7783894493895841,0.536439279290383,919.7974114017567,2.963692182998929,0.536439279290383,-2.963692182998929,1
productivity_energy,4,0.9999998335643874,0.35000000306920925,1.8760753930431473,46.746232064222866,14.302643433855593,24.999348780063336,0,0.03852809250105951,0.0,1,0.8237593396051996,0.7729438366984197,0.5325181515330225,914.1726829851466,2.961028239698812,0.5325181515330225,-2.961028239698812,1
productivity_energy,5,0.9999998260890821,0.3500036120707961,1.8826468497169127,47.19321269414777,14.01457089267766,24.99814174249844,0,0.03796806554489151,0.0,1,0.8252864885219734,0.7742126966144303,0.5340881571215328,916.3790646275293,2.9620751588449483,0.5340881571215328,-2.9620751588449483,1
productivity_energy,6,0.9999931490024776,0.3500004954438403,1.904635320911784,50.582655509021784,12.578442252379451,24.10242691684013,0,0.03755970606662543,0.0,1,0.8242312265320808,0.7859383742426491,0.5439438905509373,930.8520114944133,2.968880641561346,0.5439438905509373,-2.968880641561346,1
productivity_energy,7,0.9999972727696183,0.35000010002570314,1.8050312432243434,54.77415778334818,5.087529241147573,22.28667192229486,0,0.03578869280726696,0.0,1,0.8346962442251067,0.7875898014797715,0.5513934025304135,935.8487349975417,2.9712056576432935,0.5513934025304135,-2.9712056576432935,1
productivity_energy,8,0.9999987065053049,0.35000008022076773,1.7757718992099272,54.06621288790609,5.030508037209896,22.472966133306382,0,0.035612505059168256,0.0,1,0.8328419021045845,0.784354478741897,0.5472976961559267,933.8189302347595,2.9702626736354447,0.5472976961559267,-2.9702626736354447,1
productivity_energy,9,0.9999997880956628,0.3500005943295559,1.9029672567238367,49.65082006182153,13.429109418090697,24.534549567912784,0,0.05917616848788662,0.0,1,0.8238376196886196,0.7837996537996914,0.540721936366971,926.2629312149504,2.9667342840546946,0.540721936366971,-2.9667342840546946,1
productivity_energy,10,0.9999998638557851,0.3500005166262522,1.8908336386646907,48.16149902102267,13.889844999761298,24.997383590059812,0,0.03467258227271868,0.0,1,0.8253049358799748,0.7782067830618663,0.5362178867760933,919.4656762454244,2.9635355216160324,0.5362178867760933,-2.9635355216160324,1
productivity_energy,11,0.9999987065053049,0.35000001624803784,1.775723293378154,54.06621288790609,5.027918666857958,22.36891233718737,0,0.03443084865804603,0.0,1,0.832235291485329,0.7844518136420882,0.5475723651031369,933.971261658159,2.9703335131730295,0.5475723651031369,-2.9703335131730295,1
productivity_energy,12,0.9999998193390985,0.3500000041394862,1.88395051974761,47.609769465620474,13.906837087762204,24.938084076305167,0,0.03435778647374715,0.0,1,0.824949990911345,0.7758350101478636,0.5350289016638906,917.7817946557681,2.96273943867248,0.5350289016638906,-2.96273943867248,1
productivity_energy,13,0.9999997880956628,0.3500000042292672,1.9069232123544313,49.65921296551225,13.548168291228132,24.521238633097035,0,0.03431643163783366,0.0,1,0.8235953075166046,0.7841528756560642,0.5409494307634904,926.6194092217668,2.96690139281256,0.5409494307634904,-2.96690139281256,1
productivity_energy,14,0.9999997359599615,0.3500000129838651,1.8764645346672557,47.17686963400252,14.088620459958749,24.999306699750242,0,0.04518794166521821,0.0,1,0.824207480350335,0.7743171182178316,0.533415780867379,915.4173093011722,2.9616191200892192,0.533415780867379,-2.9616191200892192,1
productivity_energy,15,0.9999998369567458,0.35000000219853344,1.8981880353712501,49.563559804526136,13.832017922789957,24.73657094542355,0,0.03241506910776876,0.0,1,0.8225876018051049,0.7842868826334641,0.5391731535176446,924.038657671326,2.9656901405514384,0.5391731535176446,-2.9656901405514384,1
productivity_energy,16,0.9999996889580165,0.3500000478799278,1.7943935609417059,54.62858950025024,5.002765519303964,22.585321750105884,0,0.03225569774361655,0.0,1,0.835528497505941,0.7865079868542878,0.5494361619271253,934.8636877575653,2.9707482911180376,0.5494361619271253,-2.9707482911180376,1
productivity_energy,17,0.9999998219207726,0.3500000041394862,1.88395051974761,47.234502973106665,14.00063776473903,24.998913750905313,0,0.03202053547123915,0.0,1,0.8254501221989599,0.7743624962459718,0.5342752405015396,916.6447952050232,2.9622010768177756,0.5342752405015396,-2.9622010768177756,1
productivity_energy,18,0.9999997888532541,0.35000000367860357,1.886984001931129,47.38770538531942,13.898711516348477,24.999346308988905,0,0.031873773470830515,0.0,1,0.8260831824057211,0.7747865399326008,0.5348772504671683,917.5320164048366,2.9626212274803723,0.5348772504671683,-2.9626212274803723,1
productivity_energy,19,0.9999931570487853,0.3500001657808765,1.89971097285621,50.70201048236822,12.141804247365776,23.53757790610986,0,0.03159683974551825,0.0,1,0.8221416193990894,0.7858317196256296,0.5453275818539032,932.6440412423024,2.9697159198219873,0.5453275818539032,-2.9697159198219873,1
productivity_energy,20,0.9999999837714807,0.35000000713050566,1.9047490103972904,49.56381470199526,13.895971310113058,24.743972814324582,0,0.031170571250166573,0.0,1,0.8230835103541492,0.7844620091536366,0.5396556711171885,924.7579260757658,2.9660280623299204,0.5396556711171885,-2.9660280623299204,1
productivity_energy,21,0.9999992788621437,0.3500012864600952,1.7837283260257129,54.02601897965364,5.169100259830878,22.555293939995096,0,0.03097098352287469,0.0,1,0.8338602598835411,0.7844305082267737,0.5477601345381053,934.0850362093938,2.97038641485474,0.5477601345381053,-2.97038641485474,1
productivity_energy,22,0.9999997854003482,0.35000008012229966,1.7757940835074082,54.2786185051823,5.001340601622939,22.758895303706133,0,0.030578848116789147,0.0,1,0.8342436023780724,0.784877909371984,0.5467200488578832,933.5473250693035,2.9701363388844437,0.5467200488578832,-2.9701363388844437,1
productivity_energy,23,0.9999956965809614,0.35000000972800327,1.9053925359286472,50.19929670385491,12.47176314675712,23.896893888916367,0,0.030357396069254076,0.0,1,0.8242338353151496,0.7842462054243996,0.5441748371119923,931.1680182157191,2.9690280513361444,0.5441748371119923,-2.9690280513361444,1
productivity_energy,24,0.9999999456488218,0.3500002012804925,1.8997898876526031,49.56381470199526,14.02565143921559,24.74351013848921,0,0.030224177900636345,0.0,1,0.821828484692596,0.7847756583815414,0.5390089763826843,923.8855464338935,2.9656181729182003,0.5390089763826843,-2.9656181729182003,1
productivity_energy,25,0.9999999622257685,0.35000009559196166,1.8899795777510235,47.502175017869696,14.393154871485091,24.998057762163302,0,0.030059440054371202,0.0,1,0.8236858471541282,0.7766198875103631,0.5345946524843952,917.1711514778737,2.962450386058984,0.5345946524843952,-2.962450386058984,1
productivity_energy,26,0.9999932915116294,0.3500000001523086,1.8856467399828543,47.63803604118429,14.128165548961643,24.99763037063682,0,0.029939560652335623,0.0,1,0.8243265233016234,0.7765082430550835,0.5347686652539791,917.3521169014508,2.962536067485308,0.5347686652539791,-2.962536067485308,1
productivity_energy,27,0.9999998858887844,0.3500008444315925,1.905246049538971,50.515515916947116,12.473390748220963,23.96164498922171,0,0.029386732318946843,0.0,1,0.8240840309579899,0.785519312462704,0.5443635061165195,931.4050315389292,2.9691385797033156,0.5443635061165195,-2.9691385797033156,1
productivity_energy,28,0.9999971482340914,0.35000420395398724,1.8902107265096966,47.53456415364192,13.891242566478338,24.99940089481106,0,0.029277751119889308,0.0,1,0.8262556886875658,0.775433638375771,0.5353585259078372,918.243014683381,2.962957633237314,0.5353585259078372,-2.962957633237314,1
productivity_energy,29,0.9999997854003482,0.35000007293116076,1.7757940835074082,54.04584304826558,5.040888582749684,22.758895303706133,0,0.029154113433555992,0.0,1,0.8344883214638237,0.784014964498575,0.5465005717085751,933.4491788250148,2.9700906779822787,0.5465005717085751,-2.9700906779822787,1
productivity_energy,30,0.9999998369567458,0.3500000021162846,1.8974187247465006,50.49344186493969,12.46167941309941,23.90379506396744,0,0.028777268643284174,0.0,1,0.8228430870607732,0.7854254203421988,0.5437371320544524,930.5575913468367,2.968743256381507,0.5437371320544524,-2.968743256381507,1
productivity_energy,31,0.9999985158619189,0.3500000181872607,1.8886902682789373,48.12455075048607,13.881367737252788,24.99708442567318,0,0.028539528709561855,0.0,1,0.8251561621381334,0.7780167892726569,0.5359943261221114,919.1358425710533,2.9633797021578236,0.5359943261221114,-2.9633797021578236,1
productivity_energy,32,0.9999997981686769,0.3500009254254829,1.9067831053364555,50.211849937168786,13.058360370968511,24.158713414921294,0,0.028507472632077896,0.0,1,0.82294196584378,0.785527833712018,0.5429839470690315,929.5203131613724,2.968258885014318,0.5429839470690315,-2.968258885014318,1
productivity_energy,33,0.9999998193390985,0.3500000041394862,1.88395051974761,47.28650913359684,13.885761941749905,24.999786560015608,0,0.0280906950257028,0.0,1,0.82596472992551,0.7742897012651231,0.5344944775938625,916.9792178547101,2.9623594930601005,0.5344944775938625,-2.9623594930601005,1
productivity_energy,34,0.9999996669518896,0.35000007768967656,1.9048638220027119,50.32065658012038,12.899802467931853,24.28430654534501,0,0.02781018032865163,0.0,1,0.824149017677037,0.7854914605623455,0.5428801714789794,929.3723232339155,2.9681897350185094,0.5428801714789794,-2.9681897350185094,1
productivity_energy,35,0.9999999693001222,0.3500000046519397,1.796960618809908,54.69792046293465,5.001745896911967,22.34402279065972,0,0.039166823905376014,0.0,1,0.8344138069361375,0.7870253455604911,0.5504176957612739,935.3238959368059,2.9709620299734847,0.5504176957612739,-2.9709620299734847,1
